0.006896552,0.15452,0.09096,0.52733,0.48533,0,0.49636
0.020689655,0.37132,0.31464,0.51529,0.48532,0.25,0.45779
0.034482759,0.4558,0.27192,0.51265,0.47717,0.33335,0.45671
0.048275862,0.17996,0.42812,0.51885,0.46988,0.375,0.49086
0.062068966,0.29552,0.80068,0.5288,0.46679,0.4,0.47218
0.075862069,0.80392,0.38772,0.53309,0.46602,0.41665,0.47249
0.089655172,0.80068,0.5838,0.53075,0.4713,0.42855,0.4811
0.103448276,0.27144,0.19568,0.5212,0.45576,0.5,0.48858
0.117241379,0.80068,0.25728,0.53276,0.46472,0.55555,0.48073
0.131034483,0.21068,0.53068,0.51407,0.4886,0.55,0.486
0.144827586,0.33256,0.80068,0.50868,0.48669,0.54545,0.43671
0.15862069,0.80356,0.80644,0.51329,0.48678,0.5417,0.41195
0.172413793,0.60616,0.26776,0.51694,0.49295,0.53845,0.40338
0.186206897,0.25636,0.55072,0.50828,0.5085,0.53575,0.34558
0.2,0.80068,0.80344,0.49284,0.50715,0.5333,0.29436
0.213793103,0.068,0.80068,0.46935,0.51789,0.53125,0.21323
0.227586207,0.51532,0.06324,0.47005,0.47529,0.5,0.1723
0.24137931,0.26428,0.21392,0.51936,0.48039,0.5,0.1067
0.255172414,0.80068,0.80428,0.51417,0.48606,0.5,0.08825
0.268965517,0.80712,0.48948,0.51416,0.48005,0.5,0.07882
0.282758621,0.36548,0.60324,0.52985,0.46593,0.52385,0.05824
0.296551724,0.1692,0.10204,0.54157,0.50733,0.5,0.05184
0.310344828,0.80068,0.36096,0.49391,0.51188,0.5,0.11139
0.324137931,0.43724,0.12936,0.48833,0.51528,0.5,0.08997
0.337931034,0.2594,0.05576,0.46244,0.54116,0.48,0.09151
0.351724138,0.716,0.21792,0.4446,0.58738,0.4808,0.01309
0.365517241,0.47832,0.48864,0.43335,0.53764,0.46295,0.02417
0.379310345,0.20228,0.67508,0.4198,0.57029,0.46425,0.00578
0.393103448,0.80068,0.80384,0.43012,0.5703,0.4655,0.00835
0.406896552,0.37508,0.23324,0.41094,0.48379,0.46665,0.01196
0.420689655,0.10388,0.15312,0.446,0.59975,0.4839,0.01066
0.434482759,0.80068,0.80384,0.47321,0.52716,0.48435,0.00633
0.448275862,0.1764,0.08136,0.42591,0.50047,0.48485,0.00563
0.462068966,0.27364,0.80068,0.5044,0.51383,0.4853,0.00735
0.475862069,0.16972,0.4548,0.48323,0.53463,0.48575,0.00908
0.489655172,0.21296,0.20552,0.47593,0.55143,0.47225,0.0135
0.503448276,0.18296,0.10412,0.45303,0.55425,0.45945,0.00395
0.517241379,0.2204,0.30568,0.45694,0.59077,0.4474,0.003
0.531034483,0.17976,0.11612,0.408,0.63642,0.4359,0.00298
0.544827586,0.18444,0.21636,0.36081,0.65229,0.425,0.00599
0.55862069,0.27828,0.49264,0.36012,0.63104,0.42685,0.0076
0.572413793,0.80068,0.59392,0.36931,0.63496,0.42855,0.00779
0.586206897,0.40048,0.46076,0.35646,0.63741,0.43025,0.0056
0.6,0.23568,0.30268,0.37204,0.61478,0.4432,0.00547
0.613793103,0.23376,0.32628,0.43834,0.49751,0.4333,0.00702
0.627586207,0.40676,0.80068,0.52228,0.56544,0.4239,0.00474
0.64137931,0.8036,0.24588,0.4347,0.54586,0.4149,0.0038
0.655172414,0.12912,0.18716,0.46115,0.55936,0.41665,0.00337
0.668965517,0.06812,0.16784,0.40598,0.59908,0.4286,0.00517
0.682758621,0.20664,0.80068,0.40288,0.59517,0.43,0.0092
0.696551724,0.2708,0.61612,0.41324,0.60926,0.4216,0.00819
0.710344828,0.17212,0.29144,0.40199,0.62668,0.41345,0.00982
0.724137931,0.24112,0.10476,0.355,0.61144,0.4151,0.01066
0.737931034,0.24452,0.21696,0.42104,0.64799,0.4074,0.01173
0.751724138,0.17928,0.1286,0.377,0.68472,0.4,0.01642
0.765517241,0.49596,0.19732,0.30794,0.71752,0.41075,0.01752
0.779310345,0.57444,0.18596,0.35546,0.65102,0.4123,0.01611
0.793103448,0.41484,0.5052,0.37582,0.60944,0.4138,0.01405
0.806896552,0.3146,0.49712,0.43645,0.56184,0.41525,0.01184
0.820689655,0.52688,0.38208,0.45484,0.55005,0.41665,0.01269
0.834482759,0.25016,0.80068,0.45902,0.61005,0.4098,0.01058
0.848275862,0.14828,0.27728,0.40956,0.62197,0.41125,0.00979
0.862068966,0.29476,0.11084,0.38098,0.60737,0.40475,0.01036
0.875862069,0.1188,0.1594,0.3834,0.64026,0.41405,0.01275
0.889655172,0.10296,0.48664,0.40301,0.6402,0.4154,0.01073
0.903448276,0.50584,0.48236,0.37283,0.66624,0.4167,0.01181
0.917241379,0.162,0.74524,0.29575,0.73336,0.4179,0.01833
0.931034483,0.33276,0.80068,0.30132,0.77526,0.4118,0.01098
0.944827586,0.66888,0.3586,0.23052,0.77864,0.41305,0.0104
0.95862069,0.80068,0.48732,0.22368,0.77883,0.4143,0.00959
0.972413793,0.0728,0.31532,0.22371,0.76497,0.4155,0.01236
0.986206897,0.53728,0.32044,0.23794,0.79838,0.41665,0.01191
1,0.52236,0.5728,0.20664,0.81511,0.4178,0.0086
0.005780347,1,0.9292,0.46847,0.52735,0.5,0.51887
0.01734104,0.35616,0.20756,0.46559,0.53492,0.5,0.48281
0.028901734,0.05496,0.01624,0.46858,0.51358,0.5,0.50793
0.040462428,0.05396,0.0108,0.4803,0.49753,0.375,0.51926
0.052023121,0.05132,0.06364,0.49087,0.53617,0.5,0.52203
0.063583815,0.09176,0.07112,0.51132,0.51229,0.5833,0.52131
0.075144509,0.07148,0.01928,0.48579,0.51754,0.5,0.52312
0.086705202,0.01704,0.02696,0.51134,0.54046,0.5625,0.46106
0.098265896,0.06604,0.02688,0.46692,0.54872,0.6111,0.44385
0.10982659,0.008,0.0302,0.4322,0.52806,0.65,0.44606
0.121387283,0.0352,0.01964,0.3924,0.58498,0.68185,0.26151
0.132947977,0.05188,0.12068,0.42422,0.57244,0.66665,0.26411
0.144508671,0.12244,0.02752,0.42865,0.57715,0.69235,0.14917
0.156069364,0.04456,0.07748,0.47681,0.52335,0.67855,0.1703
0.167630058,1,0.5932,0.46637,0.63693,0.66665,0.17342
0.179190751,0.051,0.04504,0.4461,0.57777,0.65625,0.03324
0.190751445,0.03816,0.01248,0.44881,0.55974,0.64705,0.09327
0.202312139,0.04072,0.02604,0.49319,0.54315,0.6667,0.09682
0.213872832,0.12068,0.03164,0.46324,0.55519,0.6842,0.09768
0.225433526,0.03904,0.01564,0.52444,0.49404,0.675,0.04273
0.23699422,0.02452,0.03908,0.49262,0.49801,0.66665,0.06167
0.248554913,0.04216,0.02428,0.48413,0.49106,0.63635,0.04001
0.260115607,0.03272,0.08776,0.54571,0.49618,0.63045,0.04544
0.271676301,0.06168,0.031,0.51563,0.48288,0.60415,0.02803
0.283236994,0.05852,0.04496,0.47999,0.51839,0.58,0.02215
0.294797688,0.0122,0.02568,0.44014,0.53659,0.57695,0.0053
0.306358382,0.06752,0.05544,0.48452,0.51121,0.57405,0.04561
0.317919075,0.03372,0.06872,0.46025,0.56745,0.57145,0.03921
0.329479769,0.02144,0.05536,0.51374,0.57642,0.569,0.07527
0.341040462,0.03124,0.0148,0.44494,0.55331,0.55,0.06739
0.352601156,0.09876,0.09596,0.46984,0.53132,0.5484,0.06331
0.36416185,0.03256,0.02876,0.48254,0.56359,0.5312,0.06884
0.375722543,0.10684,0.12068,0.4094,0.51435,0.51515,0.05897
0.387283237,0.03992,0.06588,0.48104,0.60556,0.52945,0.06862
0.398843931,0.0614,0.04012,0.40572,0.5133,0.5286,0.04502
0.410404624,0.07612,0.045,0.45571,0.49087,0.5139,0.0309
0.421965318,0.0394,0.01724,0.55898,0.48793,0.5,0.0096
0.433526012,0.02352,0.07872,0.4775,0.54304,0.5,0.06298
0.445086705,0.04824,0.03532,0.50302,0.495,0.48715,0.00588
0.456647399,0.02408,0.05608,0.46428,0.54323,0.5,0.05174
0.468208092,0.0206,0.01008,0.42389,0.55796,0.5,0.1094
0.479768786,0.0156,0.03384,0.53675,0.51867,0.5,0.05172
0.49132948,0.06656,0.05524,0.49359,0.55435,0.5,0.00378
0.502890173,0.01344,0.03052,0.44736,0.58781,0.5114,0.00274
0.514450867,0.0206,0.03268,0.4764,0.5972,0.5111,0.17706
0.526011561,0.12068,0.01668,0.38538,0.60493,0.51085,0.00777
0.537572254,0.0362,0.0504,0.45144,0.69417,0.51065,0.00685
0.549132948,0.01344,0.01944,0.36728,0.62003,0.5104,0.00767
0.560693642,0.0192,0.06652,0.47214,0.54705,0.51025,0.05694
0.572254335,0.0374,0.04808,0.51183,0.69484,0.51,0.13278
0.583815029,0.05568,0.05276,0.4108,0.65468,0.5,0.00888
0.595375723,0.02596,0.12068,0.3476,0.6223,0.4904,0.02405
0.606936416,0.02536,0.02856,0.41427,0.6069,0.48115,0.00504
0.61849711,0.02972,0.04068,0.4759,0.58626,0.47225,0.01285
0.630057803,0.01916,0.0702,0.52673,0.49453,0.4818,0.00678
0.641618497,0.0806,0.12068,0.46853,0.53321,0.48215,0.02423
0.653179191,0.08284,0.12068,0.4887,0.52052,0.47365,0.0125
0.664739884,0.06756,0.01496,0.48934,0.53198,0.46555,0.01075
0.676300578,0.0542,0.05364,0.44965,0.55405,0.4661,0.00982
0.687861272,0.04088,0.02924,0.49034,0.53686,0.45835,0.01017
0.699421965,0.03572,0.06476,0.4952,0.5601,0.45085,0.00892
0.710982659,0.0262,0.09844,0.45148,0.56129,0.44355,0.01122
0.722543353,0.04232,0.12068,0.47026,0.60521,0.4365,0.00704
0.734104046,0.05364,0.09132,0.4116,0.65127,0.4375,0.00618
0.74566474,0.12068,0.04152,0.35728,0.61202,0.4385,0.00919
0.757225434,0.12068,0.0638,0.3036,0.70896,0.4318,0.00897
0.768786127,0.00708,0.0396,0.27992,0.72241,0.4403,0.00777
0.780346821,0.03116,0.0414,0.31982,0.7542,0.44115,0.00773
0.791907514,0.02368,0.09348,0.32182,0.69384,0.43475,0.0064
0.803468208,0.01016,0.10828,0.32363,0.66585,0.43575,0.00552
0.815028902,0.03768,0.06252,0.39342,0.53369,0.42955,0.00667
0.826589595,0.03124,0.09612,0.51955,0.50105,0.4375,0.00536
0.838150289,0.02332,0.04992,0.4764,0.64511,0.43835,0.00912
0.849710983,0.02808,0.05008,0.43798,0.60086,0.43915,0.01003
0.861271676,0.03396,0.0502,0.49255,0.62396,0.4333,0.01564
0.87283237,0.02768,0.10936,0.41011,0.58299,0.4342,0.00837
0.884393064,0.06368,0.1044,0.42659,0.60367,0.44155,0.01553
0.895953757,0.02796,0.01768,0.42188,0.55111,0.4359,0.0182
0.907514451,0.07136,0.04372,0.42437,0.56443,0.4367,0.01966
0.919075145,0.02188,0.05884,0.45028,0.71664,0.4375,0.01467
